Name,FullName,Extension,CreationTime
_בד_של_הדס_ומרקד_לפני_הכלה_1.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\837\_בד_של_הדס_ומרקד_לפני_הכלה_1.mp4,.mp4,7/30/2024 10:36:52 AM
_כתבי_חדשות_13_מסולקים_ממקום_הפיגוע_במוצש.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\838\_כתבי_חדשות_13_מסולקים_ממקום_הפיגוע_במוצש.mp4,.mp4,7/30/2024 10:34:01 AM
_מרזל_יוצא_בגלוי_נגד_בן_גביר.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\838\_מרזל_יוצא_בגלוי_נגד_בן_גביר.mp4,.mp4,7/30/2024 10:35:11 AM
_הלב_נשבר.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\838\_הלב_נשבר.mp4,.mp4,7/30/2024 3:44:41 AM
_תיעוד_האש_במפעל_נשק_בעיר_איספהאן_באיראן.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\838\_תיעוד_האש_במפעל_נשק_בעיר_איספהאן_באיראן.mp4,.mp4,7/30/2024 3:45:14 AM
_לא_לבעלי_לב_חלש___יורים_זיקוקים_על_חיילים_בשכונת_א_טור.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\838\_לא_לבעלי_לב_חלש___יורים_זיקוקים_על_חיילים_בשכונת_א_טור.mp4,.mp4,7/30/2024 10:34:47 AM
_תיעוד_הפיצוץ_במפעל_נשק_בעיר_איספהאן_באיראן.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\838\_תיעוד_הפיצוץ_במפעל_נשק_בעיר_איספהאן_באיראן.mp4,.mp4,7/30/2024 3:45:12 AM
_לא_לבעלי_לב_חלש___הקרבות_בג_נין.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\838\_לא_לבעלי_לב_חלש___הקרבות_בג_נין.mp4,.mp4,7/30/2024 3:45:01 AM
_השוטרים_שחיסלו_את_המחבל_בנווה_יעקב_משחזרים.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\838\_השוטרים_שחיסלו_את_המחבל_בנווה_יעקב_משחזרים.mp4,.mp4,7/30/2024 10:32:34 AM
_לא_לבעלי_לב_חלש___קצין_צהל_שנפצע_קשה_בפיגוע_בעיר_דוד_יורה_במחבל__בן_ה13___צולם_במצלמות_אבטחה.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\838\_לא_לבעלי_לב_חלש___קצין_צהל_שנפצע_קשה_בפיגוע_בעיר_דוד_יורה_במחבל__בן_ה13___צולם_במצלמות_אבטחה.mp4,.mp4,7/30/2024 3:45:05 AM
_אליהו_מזרחי_הי__ד_בסיום_מסכת_נדרים_שלמד_בשיעור_דף_היומי_בבית_הכנס_ת_מזרח_שמש_בבית_שמש.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\838\_אליהו_מזרחי_הי__ד_בסיום_מסכת_נדרים_שלמד_בשיעור_דף_היומי_בבית_הכנס_ת_מזרח_שמש_בבית_שמש.mp4,.mp4,7/30/2024 3:44:15 AM
_חכ_בן_ברק_יודע_לענות_בלי_שהוא_שומע.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\838\_חכ_בן_ברק_יודע_לענות_בלי_שהוא_שומע.mp4,.mp4,7/30/2024 3:44:51 AM
_בן_גביר_על_הפיגוע.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\838\_בן_גביר_על_הפיגוע.mp4,.mp4,7/30/2024 10:32:17 AM
_מוצש_בכותל.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\838\_מוצש_בכותל.mp4,.mp4,7/30/2024 10:35:00 AM
_עימות_בין_יהודים_לערבים_בעיר_העתיקה.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\838\_עימות_בין_יהודים_לערבים_בעיר_העתיקה.mp4,.mp4,7/30/2024 10:35:24 AM
_השר_פרוש_בזירת_הפיגוע_בנווה_יעקב.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\838\_השר_פרוש_בזירת_הפיגוע_בנווה_יעקב.mp4,.mp4,7/30/2024 10:33:01 AM
_פעילות_צהל_בג_נין.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\838\_פעילות_צהל_בג_נין.mp4,.mp4,7/30/2024 10:35:44 AM
_לא_לבעלי_לב_חלש___בנו_של_רפאל_בן_אליהו_היד_בעדות_מצמררת_מהפיגוע.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\838\_לא_לבעלי_לב_חלש___בנו_של_רפאל_בן_אליהו_היד_בעדות_מצמררת_מהפיגוע.mp4,.mp4,7/30/2024 10:34:37 AM
_ישיבת_הקבינט_המדיני_בטחוני.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\838\_ישיבת_הקבינט_המדיני_בטחוני.mp4,.mp4,7/30/2024 10:33:46 AM
_השבכ_בשיחת_טלפון_עם_אמם_של_המחבלים_בבקשה_שייסגירו_את_עצמם.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\839\_השבכ_בשיחת_טלפון_עם_אמם_של_המחבלים_בבקשה_שייסגירו_את_עצמם.mp4,.mp4,7/30/2024 3:43:52 AM
_הורסים_בניה_בלתי_חוקית_במזרח_ירושלים_בהוראה_של_השר_בן_גביר.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\839\_הורסים_בניה_בלתי_חוקית_במזרח_ירושלים_בהוראה_של_השר_בן_גביר.mp4,.mp4,7/30/2024 10:27:25 AM
_לחשוב_קודם.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\839\_לחשוב_קודם.mp4,.mp4,7/30/2024 3:44:21 AM
_אוטמים_את_בית_המחבל_מנווה_יעקב.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\839\_אוטמים_את_בית_המחבל_מנווה_יעקב.mp4,.mp4,7/30/2024 10:25:55 AM
_ברד_ענק_בארגנטינה.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\839\_ברד_ענק_בארגנטינה.mp4,.mp4,7/30/2024 10:26:32 AM
_טרקטורים_התהפכו_במהלך_הריסת_גשר_בראשון_לציון___נפצעו_בינוני_וק_ל.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\839\_טרקטורים_התהפכו_במהלך_הריסת_גשר_בראשון_לציון___נפצעו_בינוני_וק_ל.mp4,.mp4,7/30/2024 3:43:59 AM
_לא_לבעלי_לב_חלש___הירי_בנווה_יעקב.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\839\_לא_לבעלי_לב_חלש___הירי_בנווה_יעקב.mp4,.mp4,7/30/2024 10:28:49 AM
_נתניהו_על_הגדלת_הנשק_לאזרחים.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\839\_נתניהו_על_הגדלת_הנשק_לאזרחים.mp4,.mp4,7/30/2024 10:30:36 AM
_לא_לבעלי_לב_חלש___קורע_לב___הספדו_של_בנו_של_רפאל_בן_אליהו_היד_7.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\839\_לא_לבעלי_לב_חלש___קורע_לב___הספדו_של_בנו_של_רפאל_בן_אליהו_היד_7.mp4,.mp4,7/30/2024 10:30:21 AM
_הרב_מזרחי_על_התביעה_שבנט_תובע_אותו.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\839\_הרב_מזרחי_על_התביעה_שבנט_תובע_אותו.mp4,.mp4,7/30/2024 10:28:13 AM
_פרעה_בפיג_מה_באמצע_הלילה.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\839\_פרעה_בפיג_מה_באמצע_הלילה.mp4,.mp4,7/30/2024 10:30:53 AM
_גניבת_רכבי_קאיה_לפי_תמונת_הרכב.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\839\_גניבת_רכבי_קאיה_לפי_תמונת_הרכב.mp4,.mp4,7/30/2024 10:27:05 AM
_ערבים_וחרדי_במעלית_שערי_צדק.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\839\_ערבים_וחרדי_במעלית_שערי_צדק.mp4,.mp4,7/30/2024 3:44:10 AM
_מפריע_בשידור.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\839\_מפריע_בשידור.mp4,.mp4,7/30/2024 3:44:06 AM
_צונט_הרסני_במיוחד.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\839\_צונט_הרסני_במיוחד.mp4,.mp4,7/30/2024 10:31:39 AM
2ה-לא-לבעלי-לב-חלש---תיעוד-חדש-ממצלמות-האבטחה-של-הפיגוע-בנווה-יעקב.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\839\2ה-לא-לבעלי-לב-חלש---תיעוד-חדש-ממצלמות-האבטחה-של-הפיגוע-בנווה-יעקב.mp4,.mp4,7/30/2024 10:25:23 AM
2ה-לא-לבעלי-לב-חלש---השיחות-למדא-מתושבי-נווה-יעקב-על-הפיגוע.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\839\2ה-לא-לבעלי-לב-חלש---השיחות-למדא-מתושבי-נווה-יעקב-על-הפיגוע.mp4,.mp4,7/30/2024 10:24:37 AM
_פינוי_המאחז_שהוקם_על_שם_הרב_דרוקמן1.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\835\_פינוי_המאחז_שהוקם_על_שם_הרב_דרוקמן1.mp4,.mp4,7/30/2024 1:12:49 PM
_נשרף_במחלף_לטרון.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\835\_נשרף_במחלף_לטרון.mp4,.mp4,7/30/2024 1:11:14 PM
_המכתזיות_יוצאות_משימוש_בהפגנות.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\835\_המכתזיות_יוצאות_משימוש_בהפגנות.mp4,.mp4,7/30/2024 1:10:12 PM
_פינדרוס_על_הכשרת_המטפלים.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\835\_פינדרוס_על_הכשרת_המטפלים.mp4,.mp4,7/30/2024 1:11:50 PM
_ככה_עובדים_על_אנשים.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\835\_ככה_עובדים_על_אנשים.mp4,.mp4,7/30/2024 3:46:48 AM
_שעכבר_קופץ_לביקור_בחנות_והחתול_אחריו.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\835\_שעכבר_קופץ_לביקור_בחנות_והחתול_אחריו.mp4,.mp4,7/30/2024 1:13:34 PM
_הגאון_הרב_מזוז_על_פסילת_דרעי.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\835\_הגאון_הרב_מזוז_על_פסילת_דרעי.mp4,.mp4,7/30/2024 1:09:17 PM
_שקית_מעצבנת.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\835\_שקית_מעצבנת.mp4,.mp4,7/30/2024 3:47:04 AM
_רעש_מהגלגל.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\835\_רעש_מהגלגל.mp4,.mp4,7/30/2024 1:13:07 PM
_הערכות_משטרתית_בכפר_ערערה_לקראת_שחרור_המחבל_מאהר_יונס.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\835\_הערכות_משטרתית_בכפר_ערערה_לקראת_שחרור_המחבל_מאהר_יונס.mp4,.mp4,7/30/2024 3:46:31 AM
_החורף_היבש_ביותר_בשנים_האחרונות.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\835\_החורף_היבש_ביותר_בשנים_האחרונות.mp4,.mp4,7/30/2024 1:09:30 PM
_פינוי_המאחז_שהוקם_על_שם_הרב_דרוקמן.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\835\_פינוי_המאחז_שהוקם_על_שם_הרב_דרוקמן.mp4,.mp4,7/30/2024 1:12:21 PM
_שרים_על_כהנא_בשער_שכם.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\835\_שרים_על_כהנא_בשער_שכם.mp4,.mp4,7/30/2024 3:47:13 AM
_בצל_שום_וביצה_שעבר_עליהם_הלילה___דקה_של_הלכה_1.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\835\_בצל_שום_וביצה_שעבר_עליהם_הלילה___דקה_של_הלכה_1.mp4,.mp4,7/30/2024 10:45:07 AM
_גנב_מהבית_כנסת_ונתפס_9.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\835\_גנב_מהבית_כנסת_ונתפס_9.mp4,.mp4,7/30/2024 1:09:12 PM
_הרגעים_המרטיטים_מלווית_הרב_אהרן_ישראל_זצ__ל______קישור_בגוף_המייל.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\835\_הרגעים_המרטיטים_מלווית_הרב_אהרן_ישראל_זצ__ל______קישור_בגוף_המייל.mp4,.mp4,7/30/2024 1:10:56 PM
_בשמאל_מאיימים_להבעיר_את_הרחובות.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\831\_בשמאל_מאיימים_להבעיר_את_הרחובות.mp4,.mp4,7/30/2024 3:50:03 AM
_נס___נהגים_סעו_לאט.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\831\_נס___נהגים_סעו_לאט.mp4,.mp4,7/30/2024 3:51:17 AM
_לפיד_על_החופש_הביטוי.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\831\_לפיד_על_החופש_הביטוי.mp4,.mp4,7/30/2024 1:34:11 PM
_בן_גביר_על_המכתזיות_בתל_אביב.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\831\_בן_גביר_על_המכתזיות_בתל_אביב.mp4,.mp4,7/30/2024 1:32:03 PM
_סערת_מעצר_ראשי_גוש_השמאל.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\831\_סערת_מעצר_ראשי_גוש_השמאל.mp4,.mp4,7/30/2024 3:51:26 AM
_הרב_אלבז_בלוויה___ברוך_השם_שהם_עדיין_מחשיבים_אותנו_אחים_שלהם.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\831\_הרב_אלבז_בלוויה___ברוך_השם_שהם_עדיין_מחשיבים_אותנו_אחים_שלהם.mp4,.mp4,7/30/2024 3:50:36 AM
_זירת_הפיגוע_בחוות_יהודה.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\831\_זירת_הפיגוע_בחוות_יהודה.mp4,.mp4,7/30/2024 1:33:21 PM
_אמירת_תהילים_ליד_המיטה___צילום_אשר_מדינה.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\831\_אמירת_תהילים_ליד_המיטה___צילום_אשר_מדינה.mp4,.mp4,7/30/2024 1:31:48 PM
_קבלת_עול_מלכות_שמים___צילום_שוקי_לרר.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\831\_קבלת_עול_מלכות_שמים___צילום_שוקי_לרר.mp4,.mp4,7/30/2024 3:51:37 AM
_הפרסומת_הלא_צנועה_הורדה_מהמסך_בגבול_בני_ברק.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\831\_הפרסומת_הלא_צנועה_הורדה_מהמסך_בגבול_בני_ברק.mp4,.mp4,7/30/2024 3:50:31 AM
_השוטרים_בלוויה_1.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\831\_השוטרים_בלוויה_1.mp4,.mp4,7/30/2024 1:32:52 PM
_שריפה_במגדל_בבת_ים.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\831\_שריפה_במגדל_בבת_ים.mp4,.mp4,7/30/2024 3:51:40 AM
_חכ_פוגל_מציע_לעצור_את_לפיד_וראשי_האופוזיציה.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\831\_חכ_פוגל_מציע_לעצור_את_לפיד_וראשי_האופוזיציה.mp4,.mp4,7/30/2024 1:33:36 PM
_השר_דרעי_מספיד.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\831\_השר_דרעי_מספיד.mp4,.mp4,7/30/2024 3:50:43 AM
_חושב_שהוא_מנקה_אל_כל_המעקה.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\831\_חושב_שהוא_מנקה_אל_כל_המעקה.mp4,.mp4,7/30/2024 3:50:48 AM
_ראש_עיריית_דהריה_מאיים_לפני_מספר_ימים_על_בעלי_חוות_יהודה_שיטבחו__אותו___היום_הוא_נפצע_בפיגוע_במקום_עי_מחבל_שחוסל.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\831\_ראש_עיריית_דהריה_מאיים_לפני_מספר_ימים_על_בעלי_חוות_יהודה_שיטבחו__אותו___היום_הוא_נפצע_בפיגוע_במקום_עי_מחבל_שחוסל.mp4,.mp4,7/30/2024 3:51:46 AM
_קופצים_ונכנסים.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\831\_קופצים_ונכנסים.mp4,.mp4,7/30/2024 1:34:37 PM
_הגאון_הרב_אלבז_לדרעי_על_דיבורי_השמאל___תזהרו_מיריות.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\831\_הגאון_הרב_אלבז_לדרעי_על_דיבורי_השמאל___תזהרו_מיריות.mp4,.mp4,7/30/2024 3:49:59 AM
_סתימת_הגולל___צילום_מ_י_ח_1.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\831\_סתימת_הגולל___צילום_מ_י_ח_1.mp4,.mp4,7/30/2024 1:34:25 PM
_קרב_צעקות_כי_חכ_רוטמן_סגר_את_המיקרופונים_לחברי_הועדה_שהאופוזיציה_לא_תפריע_1.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\831\_קרב_צעקות_כי_חכ_רוטמן_סגר_את_המיקרופונים_לחברי_הועדה_שהאופוזיציה_לא_תפריע_1.mp4,.mp4,7/30/2024 1:34:57 PM
_חכ_קרעי_בהילולה_של_כסא_רחמים.mp4,G:\.shortcut-targets-by-id\1fReJ4DF_-zQ7B4ZoXQQmXMUk2pgxQVxM\סרטים כשרים ומשחקים\המעניינים\801-850\831\_חכ_קרעי_בהילולה_של_כסא_רחמים.mp4,.mp4,7/30/2024 1:34:00 PM
